cpu_percent,cpu_freq,cpu_memory,cpu_temp,gpu_percent,gpu_memory,gpu_temp,per_cpu,avg_p_core,avg_e_core
31.7,3100.0,78.0,53.96689567329497,43.0,9.9609375,40.0,"[{'logical_id': 0, 'usage': 28.6, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 42.9, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 42.9, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 42.9, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 42.9, 'type': 'E'}, {'logical_id': 9, 'usage': 28.6, 'type': 'E'}, {'logical_id': 10, 'usage': 14.3, 'type': 'E'}, {'logical_id': 11, 'usage': 28.6, 'type': 'E'}, {'logical_id': 12, 'usage': 14.3, 'type': 'E'}, {'logical_id': 13, 'usage': 28.6, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",19.6625,19.6625
32.1,3100.0,78.1,44.14533164462891,30.0,11.1083984375,40.0,"[{'logical_id': 0, 'usage': 42.9, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 28.6, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 100.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 75.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 28.6, 'type': 'E'}, {'logical_id': 9, 'usage': 42.9, 'type': 'E'}, {'logical_id': 10, 'usage': 50.0, 'type': 'E'}, {'logical_id': 11, 'usage': 42.9, 'type': 'E'}, {'logical_id': 12, 'usage': 14.3, 'type': 'E'}, {'logical_id': 13, 'usage': 16.7, 'type': 'E'}, {'logical_id': 14, 'usage': 33.3, 'type': 'E'}, {'logical_id': 15, 'usage': 33.3, 'type': 'E'}]",30.8125,32.75
12.0,3100.0,77.8,51.5475290794454,16.0,11.474609375,40.0,"[{'logical_id': 0, 'usage': 14.3, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 14.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 37.5, 'type': 'E'}, {'logical_id': 11, 'usage': 71.4, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",3.575,13.6125
6.1,3100.0,77.8,63.55489750621477,16.0,11.083984375,40.0,"[{'logical_id': 0, 'usage': 37.5, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 57.1, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 14.3, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 16.7, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 33.3, 'type': 'E'}, {'logical_id': 9, 'usage': 33.3, 'type': 'E'}, {'logical_id': 10, 'usage': 42.9, 'type': 'E'}, {'logical_id': 11, 'usage': 57.1, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",15.7,20.825
18.2,3100.0,77.7,43.52558637161512,5.0,11.1083984375,41.0,"[{'logical_id': 0, 'usage': 14.3, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 28.6, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 14.3, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 42.9, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 57.1, 'type': 'E'}, {'logical_id': 11, 'usage': 42.9, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",12.5125,12.5
10.5,3100.0,77.3,44.26008723405098,7.000000000000001,11.0107421875,41.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 16.7, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 16.7, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 14.3, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 71.4, 'type': 'E'}, {'logical_id': 11, 'usage': 16.7, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",4.175,12.8
12.0,3100.0,77.3,60.2898802276012,12.0,11.0107421875,40.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 33.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 16.7, 'type': 'E'}, {'logical_id': 9, 'usage': 20.0, 'type': 'E'}, {'logical_id': 10, 'usage': 71.4, 'type': 'E'}, {'logical_id': 11, 'usage': 33.3, 'type': 'E'}, {'logical_id': 12, 'usage': 40.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 50.0, 'type': 'E'}]",4.1625,28.925
35.2,3100.0,77.4,43.622228632606614,23.0,11.0107421875,40.0,"[{'logical_id': 0, 'usage': 87.5, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 50.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 33.3, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 16.7, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 50.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 42.9, 'type': 'E'}, {'logical_id': 11, 'usage': 57.1, 'type': 'E'}, {'logical_id': 12, 'usage': 28.6, 'type': 'E'}, {'logical_id': 13, 'usage': 50.0, 'type': 'E'}, {'logical_id': 14, 'usage': 42.9, 'type': 'E'}, {'logical_id': 15, 'usage': 16.7, 'type': 'E'}]",23.4375,36.025
8.3,3100.0,77.2,62.56655645206849,32.0,11.3525390625,40.0,"[{'logical_id': 0, 'usage': 12.5, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 50.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 44.4, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 62.5, 'type': 'E'}, {'logical_id': 9, 'usage': 42.9, 'type': 'E'}, {'logical_id': 10, 'usage': 88.9, 'type': 'E'}, {'logical_id': 11, 'usage': 66.7, 'type': 'E'}, {'logical_id': 12, 'usage': 14.3, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",13.3625,34.4125
27.8,3100.0,77.0,43.22476559445508,14.000000000000002,11.3525390625,40.0,"[{'logical_id': 0, 'usage': 33.3, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 16.7, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 16.7, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 16.7, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 16.7, 'type': 'E'}, {'logical_id': 9, 'usage': 80.0, 'type': 'E'}, {'logical_id': 10, 'usage': 33.3, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 20.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 16.7, 'type': 'E'}]",10.425,20.8375
15.1,3100.0,76.8,40.60971651045744,22.0,11.3525390625,40.0,"[{'logical_id': 0, 'usage': 25.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 14.3, 'type': 'E'}, {'logical_id': 9, 'usage': 16.7, 'type': 'E'}, {'logical_id': 10, 'usage': 42.9, 'type': 'E'}, {'logical_id': 11, 'usage': 57.1, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",3.125,16.375
13.0,3100.0,76.9,61.20303672473051,16.0,11.181640625,40.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 28.6, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 20.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 50.0, 'type': 'E'}, {'logical_id': 11, 'usage': 33.3, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",3.575,12.9125
14.2,3100.0,77.0,37.644956706451616,16.0,11.181640625,40.0,"[{'logical_id': 0, 'usage': 25.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 14.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 42.9, 'type': 'E'}, {'logical_id': 9, 'usage': 57.1, 'type': 'E'}, {'logical_id': 10, 'usage': 57.1, 'type': 'E'}, {'logical_id': 11, 'usage': 28.6, 'type': 'E'}, {'logical_id': 12, 'usage': 42.9, 'type': 'E'}, {'logical_id': 13, 'usage': 14.3, 'type': 'E'}, {'logical_id': 14, 'usage': 28.6, 'type': 'E'}, {'logical_id': 15, 'usage': 57.1, 'type': 'E'}]",4.9125,41.075
9.6,3100.0,77.0,61.28774585482911,16.0,10.986328125,40.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 28.6, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 14.3, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 20.0, 'type': 'E'}, {'logical_id': 10, 'usage': 42.9, 'type': 'E'}, {'logical_id': 11, 'usage': 28.6, 'type': 'E'}, {'logical_id': 12, 'usage': 33.3, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",5.362500000000001,15.6
15.5,1500.0,77.0,53.22269282081761,16.0,10.986328125,40.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 42.9, 'type': 'E'}, {'logical_id': 9, 'usage': 14.3, 'type': 'E'}, {'logical_id': 10, 'usage': 42.9, 'type': 'E'}, {'logical_id': 11, 'usage': 14.3, 'type': 'E'}, {'logical_id': 12, 'usage': 42.9, 'type': 'E'}, {'logical_id': 13, 'usage': 20.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 40.0, 'type': 'E'}]",0.0,27.162499999999998
21.3,3100.0,76.9,36.36471423373487,16.0,10.986328125,40.0,"[{'logical_id': 0, 'usage': 28.6, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 14.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 28.6, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 42.9, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 100.0, 'type': 'E'}, {'logical_id': 9, 'usage': 28.6, 'type': 'E'}, {'logical_id': 10, 'usage': 71.4, 'type': 'E'}, {'logical_id': 11, 'usage': 100.0, 'type': 'E'}, {'logical_id': 12, 'usage': 62.5, 'type': 'E'}, {'logical_id': 13, 'usage': 28.6, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 25.0, 'type': 'E'}]",14.3,52.0125
23.2,3100.0,76.9,36.294155255704304,17.0,11.0107421875,40.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 42.9, 'type': 'E'}, {'logical_id': 9, 'usage': 28.6, 'type': 'E'}, {'logical_id': 10, 'usage': 42.9, 'type': 'E'}, {'logical_id': 11, 'usage': 28.6, 'type': 'E'}, {'logical_id': 12, 'usage': 33.3, 'type': 'E'}, {'logical_id': 13, 'usage': 28.6, 'type': 'E'}, {'logical_id': 14, 'usage': 50.0, 'type': 'E'}, {'logical_id': 15, 'usage': 66.7, 'type': 'E'}]",0.0,40.2
18.9,3100.0,74.8,64.3987491015169,16.0,11.0107421875,40.0,"[{'logical_id': 0, 'usage': 33.3, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 33.3, 'type': 'P'}, {'logical_id': 4, 'usage': 33.3, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 42.9, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 50.0, 'type': 'E'}, {'logical_id': 9, 'usage': 14.3, 'type': 'E'}, {'logical_id': 10, 'usage': 20.0, 'type': 'E'}, {'logical_id': 11, 'usage': 66.7, 'type': 'E'}, {'logical_id': 12, 'usage': 57.1, 'type': 'E'}, {'logical_id': 13, 'usage': 20.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",17.849999999999998,28.5125
25.4,3100.0,74.5,46.37838908487386,17.0,11.0107421875,40.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 28.6, 'type': 'P'}, {'logical_id': 4, 'usage': 14.3, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 28.6, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 42.9, 'type': 'E'}, {'logical_id': 9, 'usage': 71.4, 'type': 'E'}, {'logical_id': 10, 'usage': 71.4, 'type': 'E'}, {'logical_id': 11, 'usage': 85.7, 'type': 'E'}, {'logical_id': 12, 'usage': 50.0, 'type': 'E'}, {'logical_id': 13, 'usage': 25.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",8.9375,43.300000000000004
14.5,3100.0,72.9,60.839298053502304,16.0,11.0107421875,40.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 12.5, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 87.5, 'type': 'E'}, {'logical_id': 9, 'usage': 25.0, 'type': 'E'}, {'logical_id': 10, 'usage': 42.9, 'type': 'E'}, {'logical_id': 11, 'usage': 25.0, 'type': 'E'}, {'logical_id': 12, 'usage': 50.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",1.5625,28.8
21.4,3100.0,72.1,46.39282462011144,17.0,11.0107421875,40.0,"[{'logical_id': 0, 'usage': 14.3, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 14.3, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 25.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 42.9, 'type': 'E'}, {'logical_id': 9, 'usage': 28.6, 'type': 'E'}, {'logical_id': 10, 'usage': 42.9, 'type': 'E'}, {'logical_id': 11, 'usage': 100.0, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",6.7,26.8
14.6,3100.0,72.4,48.01926081462749,16.0,11.0107421875,40.0,"[{'logical_id': 0, 'usage': 42.9, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 42.9, 'type': 'P'}, {'logical_id': 4, 'usage': 14.3, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 37.5, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 85.7, 'type': 'E'}, {'logical_id': 9, 'usage': 66.7, 'type': 'E'}, {'logical_id': 10, 'usage': 16.7, 'type': 'E'}, {'logical_id': 11, 'usage': 100.0, 'type': 'E'}, {'logical_id': 12, 'usage': 28.6, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",17.2,37.212500000000006
13.6,3100.0,72.2,62.18956186936157,15.0,11.1083984375,40.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 42.9, 'type': 'P'}, {'logical_id': 4, 'usage': 28.6, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 85.7, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",10.725,10.7125
15.1,3100.0,72.3,58.20671954032465,16.0,11.1083984375,40.0,"[{'logical_id': 0, 'usage': 14.3, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 37.5, 'type': 'P'}, {'logical_id': 4, 'usage': 14.3, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 57.1, 'type': 'E'}, {'logical_id': 9, 'usage': 28.6, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 42.9, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",10.049999999999999,16.075
22.8,3100.0,72.3,61.4971371451029,16.0,11.1083984375,40.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 37.5, 'type': 'P'}, {'logical_id': 4, 'usage': 14.3, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 28.6, 'type': 'E'}, {'logical_id': 9, 'usage': 71.4, 'type': 'E'}, {'logical_id': 10, 'usage': 14.3, 'type': 'E'}, {'logical_id': 11, 'usage': 57.1, 'type': 'E'}, {'logical_id': 12, 'usage': 71.4, 'type': 'E'}, {'logical_id': 13, 'usage': 42.9, 'type': 'E'}, {'logical_id': 14, 'usage': 57.1, 'type': 'E'}, {'logical_id': 15, 'usage': 100.0, 'type': 'E'}]",8.2625,55.35
25.2,3100.0,72.6,60.391060035716656,15.0,11.0107421875,40.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 42.9, 'type': 'E'}, {'logical_id': 9, 'usage': 50.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 28.6, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 12.5, 'type': 'E'}]",1.7875,16.75
